grant_id,name_std,acreage,year,county_text,raw_entry,missing_name,missing_county
GRAY_1_1420,C-211: Benjamin Grayson,1214.0,1731.0,,"C-211: Benjamin Grayson of Pr. William Co. 1214 A. in Pr. William Co. adj. John
Warner, near head of S. Brs. of Kittoktan. 30 July 1731.",False,True
GRAY_1_1421,C-212: Catesby Cocke,166.0,1731.0,,"C-212: Catesby Cocke of Pr. William Co. Gent. 166 A. in Pr. William Co. on Bull
Run adj. Thomas Stribling, Valentine Barton, John Young. 31 July 1731.",False,True
GRAY_1_1422,C-213: Benjamin Tasker,132.0,1731.0,,"C-213: Benjamin Tasker of City of Annapolis, Maryland, Gent. 132 A. in Pr.
William Co. on Broad Run of Occoquon adj. John Owens, William Been, George
Dawkins, Thomas Stribling, John Diskins, Anthony Teale, Winter's Br. of Broad
Run. 1 Aug. 1731.",False,True
GRAY_1_1423,C-214: Benjamin Grayson,711.0,1731.0,,"C-214: Benjamin Grayson of Pr. William Co. 711 A. in Pr. William Co. on Walnut
Br. of Bull Run and Brs. of Elk liking Run. 2 Aug. 1731.",False,True
GRAY_1_1424,C-215: John Warner,255.0,1731.0,,"C-215: John Warner of Stafford Co. Surveyor 255 A. in Pr. William Co. on
Licking Br. of Broad Run of Poto'k adj. corner of Ashton. 3 Aug. 1731.",False,True
GRAY_1_1425,C-216: John Warner,1030.0,1731.0,,"C-216: John Warner of Stafford Co. Surveyor 1030 A. in Pr. William Co. at the
Blew Ridge, adj. Benj'n Grayson's now Col. Taylor's land. 4 Aug. 1731.",False,True
GRAY_1_1429,C-221: William Stamps,1533.0,1731.0,,"C-221: William Stamps of Lancaster Co. 1533 A. in Pr. William Co. adj. Mr.
Charles Burges, Br. of Hunger Run. 19 Aug. 1731.",False,True
GRAY_1_1430,C-222: Thomas Thornton,1475.0,1731.0,,"C-222: Thomas Thornton of Lancaster Co. 1475 A. in Pr. William Co. adj. Mr.
William Stamps, Mr. Burges. 19 Aug. 1731.",False,True
GRAY_1_1431,C-223: John Walker,447.0,1731.0,,"C-223: John Walker of in Kingdom of Great Britain 447 A. in Pr. William
Co. on Clark's Run adj. George Sleater, Limestone Run. 20 Aug. 1731.",False,True
GRAY_1_1432,C-224: Catesby Cocke,1303.0,1731.0,,"C-224: Catesby Cocke of Pr. William Co. 1303 A. in Pr. William Co. on Brs. of
Kittockton, Dutchmans Run, adj. Mr. Francis Awbrey. 20 Aug. 1731.",False,True
GRAY_1_1433,C-225: Henry Connyers,202.0,1731.0,,"C-225: Henry Connyers of Pr. William Co. 202 A. in Pr. William Co. on Goose Cr.
among broken Hills that adj. Cr. 20 Aug. 1731.",False,True
GRAY_1_1434,C-226: William Hall,1415.0,1731.0,,"C-226: William Hall of Pr. William Co. 1415 A. in Pr. William Co. on Goose Cr.
adj. Thomas Owseley. 21 Aug. 1731.",False,True
GRAY_1_1435,C-227: Thomas Botts,498.0,1731.0,,"C-227: Thomas Botts of Stafford Co. 498 A. in Pr. William Co. on Middle Run of
Chappawomsick adj. his other land, Mr. Barber. 21 Aug. 1731.",False,True
GRAY_1_1436,End Northern Neck Grants C 1729 - 1731 D-1: William Bennett,400.0,1731.0,,"End Northern Neck Grants C 1729 - 1731
D-1: William Bennett of Pr. William Co. 400 A. in Pr. William Co. on S. Run of
Quantico adj. where he now lives. 21 Aug. 1731.",False,True
GRAY_1_1437,D-2: William Bennett,110.0,1731.0,,"D-2: William Bennett of Pr. William Co. 110 A. in Pr. William Co. on N. Run of
Chappawamsick adj. Richard Fristow. 21 Aug. 1731.",False,True
GRAY_1_1438,D-3: Joseph Chapman,412.0,1731.0,,"D-3: Joseph Chapman of Pr. William Co. 412 A. in Pr. William Co. on Little Cr.
adj. Wm. Bourn. 23 Aug. 1731.",False,True
GRAY_1_1440,D-5: John Creel,870.0,1731.0,,"D-5: John Creel of Pr. William Co. 870 A. in Pr. William Co. on Broad Run of
Occaquan adj. Capt. Hooper, Charles Burgess. 24 Aug. 1731.",False,True
GRAY_1_1441,D-6: George Walker,1506.0,1731.0,,"D-6: George Walker of Westmoreland Co. 1506 A. in Pr. William Co. on Piney Br.
of Pope's Head Run adj. Walter Griffin, Capt. Burdett Ashton, Thomas Hooper,
Waugh's land now land of Conyers. 24 Aug. 1731.",False,True
GRAY_1_1442,D-7: James Thomas,1000.0,1731.0,,"D-7: James Thomas of Westmoreland Co. 1000 A. in Pr. William Co. on Piney Br.
of Difficult Run adj. Wm. Gunnel(Gunnell), John Lewis, John Read, Francis
Awbrey. 25 Aug. 1731.",False,True
GRAY_1_1443,D-8: James Thomas,1504.0,1731.0,,"D-8: James Thomas of Westmoreland Co. 1504 A. in Pr. William Co. on Johnney
More & Little Toskey Runs of Occaquan adj. John Waugh dec'd, Richard Britt, Wm.
Linton, Geo: Walker, Thomas Hooper dec'd. 26 Aug. 1731. Surv. by James Thomas.",False,True
GRAY_1_1444,D-9: Catesby Cocke,222.0,1731.0,,"D-9: Catesby Cocke of Pr. William Co. Gent. 222 A. in Pr. William Co. on N. Run
of Quantico. 26 Aug. 1731.",False,True
GRAY_1_1445,D-10: John Farrow,724.0,1731.0,,"D-10: John Farrow of Pr. William Co. 724 A. in Pr. William Co. on Quantico Brs.
adj. Robert Hedges, Francis Jackson, Samuel Jackson. 27 Aug. 1731D-11: William Bowele(Bowell?) of Pr. William Co. 602 A. in Pr. William Co. on
S. Drafts of Kittockton adj. Richard Coleman, Tuskarora. 27 Aug. 1731.",False,True
GRAY_1_1446,D-12: Catesby Cocke,1537.0,1731.0,,"D-12: Catesby Cocke of Pr. William Co. Gent. 1537 A. in Pr. William Co. on
Limestone Run above Goose Cr., under the Broken Mts. 27 Aug. 1731.",False,True
GRAY_1_1447,D-13: Catesby Cocke,703.0,1731.0,,"D-13: Catesby Cocke of Pr. William Co. Gent. 703 A. in Pr. William Co. on
Drafts of Kittockton. 28 Aug. 1731.",False,True
GRAY_1_1448,D-14: John Russel,400.0,1731.0,,"D-14: John Russel of Pr. William Co. 400 A. in Pr. William Co. on Difficult Run
adj. Burdit Ashton, Piney Br. of Popeshead Run. 28 Aug. 1731.",False,True
GRAY_1_1449,D-15: Catesby Cocke,856.0,1731.0,,"D-15: Catesby Cocke of Pr. William Co. Gent. 856 A. in Pr. William Co. adj.
Robert Carter Jr. Esq., Mr. Owsley's Cabin Br. of Little R. of Goose Cr. 28
Aug. 1731.",False,True
GRAY_1_1450,D-16: Catesby Cocke,235.0,1731.0,,"D-16: Catesby Cocke of Pr. William Co. Gent. 235 A. in Pr. William Co. on N.
Run of Quantico adj. Richard Davis, John Calvert, Jacob Gibson. 28 Aug. 1731.",False,True
GRAY_1_1451,D-17: John Lewis,254.0,1731.0,,"D-17: John Lewis of Pr. William Co. 254 A. in Pr. William Co. on Difficult Run,
near the Cool Spring, road to Sugarlands. 30 Aug. 1731.",False,True
GRAY_1_1453,D-20: William Diggs,1074.0,1731.0,,"D-20: William Diggs of Pr. Georges Co. Maryland Gent. 1074 A. in Pr. William
Co. adj. Middleton Shaw on Tuskorora Br. among the broken hills. 30 Aug. 1731.",False,True
GRAY_1_1454,D-21: Catesby Cocke,180.0,1731.0,,"D-21: Catesby Cocke of Pr. William Co. Gent. 180 A. in Pr. William Co. on
Secolin Br. of Goose Cr. 30 Aug. 1731",False,True
GRAY_1_1455,D-22: Capt,1310.0,1731.0,,"D-22: Capt. John Elliott of Westmoreland Co. 1310 A. in Pr. William Co. on Elk
lick Run adj. Thomas Astbury, Daniel & Hugh Thomas, Francis Russell, Capt.
George Turberville, Capt. Henry Lee. 31 Aug. 1731.",False,True
GRAY_1_1456,D-23: Francis Awbery,2250.0,1731.0,,"D-23: Francis Awbery of Pr. William Co. 2250 A. in Pr. William Co. on Potomack
R. above Kittockton Cr. adj. Nath'l Wood, land of Awbrey. 31 Aug. 1731.",False,True
GRAY_1_1457,D-24: Catesby Cocke,112.0,1731.0,,"D-24: Catesby Cocke of Pr. William Co. Gent. 112 A. in Pr. William Co. on
Seconnels Br. under the Broken hills. 1 Sept. 1731.",False,True
GRAY_1_1458,D-25: Catesby Cocke,417.0,1731.0,,"D-25: Catesby Cocke of Pr. William Co. Gent 417 A. in Pr. William Co. adj.
Michael Reagen, Capt. Pearson, Holms's Run on Great Hunting Cr. 1 Sept. 1731.",False,True
GRAY_1_1459,D-26: Catesby Cocke,88.0,1731.0,,"D-26: Catesby Cocke of Pr. William Co. Gent. 88 A. in Pr. William Co. adj.
Richard Longman, Thomas Karney near Little Hunting Cr., William Reagen. 1 Sept.
1731.",False,True
GRAY_1_1460,D-27: Richard Wood,1238.0,1731.0,,"D-27: Richard Wood of Pr. William Co. 1238 A. in Pr. William Co. adj. William
Hawlin above Goose Cr. below the Yellow Rocks, Francis Awbrey. 1 Sept. 1731.",False,True
GRAY_1_1461,D-28: Owin Grinan,481.0,1731.0,,"D-28: Owin Grinan of Pr. William Co. 481 A. in Pr. William Co. on Broad Run
adj. land of Brian OBannion formerly Tho's Jarmyn, John Toward, near Parson
Scott, Carter's Run. 1 Sept. 1731.",False,True
GRAY_1_1462,D-29: Catesby Cocke,292.0,1731.0,,"D-29: Catesby Cocke of Pr. William Co. Gent. 292 A. in Pr. William Co. on Broad
Run of Occoquon between Col. Carter & the Mts., on Catlet's Br. 2 Sept. 1731.",False,True
GRAY_1_1463,D-30: Joseph Gibson,642.0,1731.0,,"D-30: Joseph Gibson of Spotsylvania Co. 642 A. in Pr. William Co. on N. fork of
Broad Run, Goose Cr., on an outlet of Bull Run Mt. adj. Matthew Moss. 3 Sept.
1731.",False,True
GRAY_1_1464,D-31: Catesby Cocke,860.0,1731.0,,"D-31: Catesby Cocke of Pr. William Co. Gent. 860 A. in Pr. William Co. on Ivy
Br. of Potomack R. above Little Hunting Cr. adj. Col. Mason, Mr. Brent, Capt.
George Turberville, William Reagen, Tho's Karney, Thomas Stanford. 3 Sept. 1731.",False,True
GRAY_1_1465,D-32: John Mercer,1077.0,1731.0,,"D-32: John Mercer of Stafford Co. Gent. 1077 A. in Pr. William Co. between N. &
S. Runs of Pohick adj. Simon Connel, Joseph Jones. 3 Sept. 1731.",False,True
GRAY_1_1466,D-33: John Savage,800.0,1731.0,,"D-33: John Savage of Stafford Co. Surveyor 800 A. in Pr. William Co. on Cabin
Br. & Broad Run of Potomack. 3 Sept. 1731.",False,True
GRAY_1_1467,D-34: Catesby Cocke,267.0,1731.0,,"D-34: Catesby Cocke of Pr. William Co. Gent 267 A. in Pr. William on N. Run of
Pohick adj. Fitzhugh's Great Patent. 4 Sept. 1731.",False,True
GRAY_1_1468,D-35: John Grant,852.0,1731.0,,"D-35: John Grant of Pr. William Co. 852 A. in Pr. William Co. near John Lewis
on Difficult Run, Sugarland Rowling Road. 4 Sept. 1731.",False,True
GRAY_1_1469,D-36: Catesby Cocke,866.0,1731.0,,"D-36: Catesby Cocke of Pr. William Co. Gent. 866 A. in Pr. William Co. on
Kittockton, on side of Blew Ridge. 4 Sept. 1731.",False,True
GRAY_1_1470,D-37: John Summers,201.0,1731.0,,"D-37: John Summers of Pr. William Co. 201 A. in Pr. William Co. on Holm's Run
and Turkey Cock Br. adj. Gabriel Addams, Capt. Thomas Harrison. 4 Sept. 1731.",False,True
GRAY_1_1471,D-77: Frances White Alias Lampton,35.0,1712.0,,"D-77: Frances White alias Lampton of Richmond now King George Co. died seized
of 35 A. in Richmond now King George Co. No legal disposition. Land is part of
268 A. granted Wm. Marshall 26 May 1712. Marshall sold to Tho's White 24 Oct.
1713. White bequeathed by Will to his wife, Frances. Inquisition 4 Feb. this
instant by George Eskridge Gent. Eschr. & oaths of 12 freeholders: Thomas Berry
&c. found land Escheats. Grant to Thomas Turner of King George Co. 35 A. in
King George Co. adj. Capt. Francis Sleator, Rusel? Wormley Jr., Sam'l Wharton.
Feb. 173).",False,True
GRAY_1_1472,D-78: John Edy,710.0,1726.0,,"D-78: John Edy of Westmoreland Co. had Deed for 710 A. in King George Co.
granted 4 Mar. 1726 now returned and Cancelled by Edy not paying Composition.
Deed to Simon Sallard for 710 A. in King George Co. on Deep Run, adj. Roger
Abbott, Roger Gallop, John Farguson. 25 Feb. 1731. Deed never signed by reason
of Col. Carter's Death.",False,True
GRAY_1_1473,D-79: Rawleigh Chinn,504.0,1731.0,,"D-79: Rawleigh Chinn of Stafford Co. 504 A. in King George or Pr. William Co.
on Deep Run adj. Wm. Jones, Bailey? (alias) Samuel Earle, by Russell's Path, Elk
Run, corner of Crump, William Skrine, line of Gleeks, Wm. Brooks. 24 Feb.
1731. Deed never signed by reason of Col. Carter's Death.",False,True
GRAY_1_1474,D-80: Alexander Beach,185.0,1731.0,,"D-80: Alexander Beach of Stafford Co. 185 A. in King George or Pr. William Co.
on Deep Run adj. Rob't Jones, Capt. Augustine Washington. 1 Mar. 1731. Deed
never sent out, Col. Carter died before it could be signed.",False,True
GRAY_1_1475,D-81: (blank),614.0,1731.0,,"D-81: (blank) 614 A. in Pr. William Co. adj. Jno. Wareing now Jeffrey Johnson,
John Toward, Tho's Jackman now Peter Bryan, Waugh Darnell, on Pignut Ridge. 1
Mar. 1731. Deed never issued, Col. Carter died before it could be signed.",False,True
GRAY_1_1476,D-82: Benjamin Grayson,1009.0,1731.0,,"D-82: Benjamin Grayson of Pr. William Co. 1009 A. in Pr. William Co. on Brs. of
Goose Cr. 16 Mar. 1731.",False,True
GRAY_1_1477,D-83: Benjamin Grayson,495.0,1731.0,,"D-83: Benjamin Grayson of Pr. William Co. 495 A. in Pr. William Co. on
Secoline's Br. adj. Edwards Embs, Mr. William Digges. 17 Mar. 1731.",False,True
GRAY_1_1478,D-84: Benjamin Grayson,973.0,1731.0,,"D-84: Benjamin Grayson of Pr. William Co. 973 A. in Pr. William Co. on S. fork
of Lymestone Br. of Potomack R. & Tuskorora. 18 Mar. 1731.",False,True
GRAY_1_1479,D-85: Benjamin Grayson,700.0,1731.0,,"D-85: Benjamin Grayson of Pr. William Co. 700 A. in Pr. William Co. adj.
Middleton Shaw on N. side of Tuskorora Br. 18 Mar. 1731.",False,True
GRAY_1_1480,D-86: Richard Coleman & Peter Rust,1000.0,1731.0,,"D-86: Richard Coleman & Peter Rust of Westmoreland Co. 1000 A. in Pr. Wm. Co.
on N. Br. of Tuskorora Run of Goose Cr. 20 Mar. 1731.",False,True
GRAY_1_1481,D-87: James Ball,2003.0,1732.0,,"D-87: James Ball of Lancaster Co. Gent. 2003 A. in Pr. William Co. on Piney Br.
of Broad Run of Occoquon, by the Horsepen and Brs. of Goose Cr. adj. Mr.
Scot(Parson Scot), John Blowers, Br. of Carter's Run, Chattin's Run, Cromwell's
Run. 5 May 1732.",False,True
GRAY_1_1482,D-88: James Ball,871.0,1732.0,,"D-88: James Ball of Lancaster Co. Gent. 871 A. in Pr. William Co. on N. R. of
Rappahannock, foot of Ball's Mount. 6 May 1732.",False,True
GRAY_1_1483,D-89: (blank),578.0,1732.0,,"D-89: (blank) 578 A. in Pr. William Co. on Great Cobler Mt. and Brs. of
Rappahan'k R. adj. Mr. Cha's Burgiss. 8 May 1732. Deed never sent out, Col.
Carter dying before it could be signed.",False,True
GRAY_1_1484,D-90: (blank),1700.0,1732.0,,"D-90: (blank) of Pr. William Co. 1700 A. in Pr. William Co. on N. Cobler Mt.
adj. Capt. James Ball, John Blowers, on Goose Cr. 9 May 1732. This Deed to
have been granted Charles Taylor but left unsigned at Col. Carter's death.",False,True
GRAY_1_1485,D-91: (blank),260.0,1732.0,,"D-91: (blank) 260 A. in Pr. William Co. on Difficult Run adj. John Lewis, John
Grant. 10 May 1732. Deed never issued, left unsigned at Col. Carter's Death.",False,True
GRAY_1_1486,D-92: Henry Watson,288.0,1732.0,,"D-92: Henry Watson of Pr. William Co. 288 A. in Pr. William Co. on Pimmit's Run
D-93: (Blank) 900 A. in Pr. William Co. on Kittockton adj. Richard Averill,
John Mead. 19 May 1732. Deed left unsigned at Col. Carter's Death.",False,True
GRAY_1_1487,D-94: (blank),296.0,1732.0,,"D-94: (Blank) 296 A. in Pr. William Co. on Morunsco Run adj. Robert Church,
Capt. Scarlett. 20 May 1732. Deed left unsigned at Col. Carter's Death.",False,True
GRAY_1_1488,D-95: (blank),1015.0,1732.0,,"D-95: (Blank) 1015 A. in Pr. William Co. between the Short Hill and the Blew
Ridge. 22 May 1732. Col. Carter died, Deed never signed.",False,True
GRAY_1_1489,D-96: (blank),300.0,1732.0,,"D-96: (Blank) 300 A. in Pr. William Co. adj. land of Davies(Davis), land of
Reeves on N. side of Occoquon, William Bland, Shibling's line, John Flowrence.
23 May 1732.",False,True
GRAY_1_1490,D-97: (blank),528.0,1732.0,,"D-97: (Blank) 528 A. in Pr. William Co. between Little Rocky & Johnnymore Runs
of Bull Run adj. Linton's former land, Rich'd Britt, path from Linton's Quarter
to Russell's. 7 July 1732.",False,True
GRAY_1_1491,D-98: John Mercer,2131.0,1732.0,,"D-98: John Mercer of Stafford Co. 2131 A. in Pr. William Co. adj. land assigned
to Mercer by Maurice Veal, on Bull Run, Rob't Carter Esq., on Hunger Run, on
Goose Cr., John Young. 8 July 1732.",False,True
GRAY_1_1492,D-99: Jeremiah Murdock,94.0,1694.0,,"D-99: Jeremiah Murdock of King George Co. 94 A. surplus in 280 A. granted John
Nichols 21 Feb. 1694. Nichols sold to Thomas Hews & heir of Hews sold to
Murdock. Deed for whole 374 A. in King George Co. adj. ffrancis Wright, line of
Wright afterwards Washington & Thornton's land. 22 July 1732.",False,True
GRAY_1_1501,E-8: Simon Sallard,710.0,1737.0,,"E-8: Simon Sallard of Westmoreland Co. New Deed for 710 A. in King George Co.
Col. Carter Agt. died before Old Deed was signed. On Deep Run adj. Roger Abbot,
Roger Gallop, John Farguson, Br. of Rocky Run. 9 May 1737.",False,True
GRAY_1_1503,E-10: Mr,2131.0,1737.0,,"E-10: Mr. John Mercer of Stafford Co. 2131 A. in Pr. William Co. Col. Carter
died before Deed signed Bk. D, fol. 98. New Deed to Mercer. Adj. land Maurice
Veal sold Mercer, on Bull Run, Robert Carter Esq., Hunger Run of Goose Cr.,
along W. side of Mts., John Young. 9 June 1737. #",False,True
GRAY_1_1505,E-12: Mr,3500.0,1737.0,,"E-12: Mr. John Mercer of Stafford Co. obtained Wrnt. from Col. Carter. Surv.
Mercer for 3500 A. in Pr. William Co. including part of Bull Run Mts. adj.
Mercer's own land, Main Br. of Bull Run, Robert Carter Esq., Hunger Run. 11
June 1737. #",False,True
GRAY_1_1507,E-14: Godfrey Ridge,292.0,1737.0,,"E-14: Godfrey Ridge of Spotsylvania Co. 292 A. in Pr. William Co. from Col.
Carter. Bk. D. fol. 29. New Deed to Ridge. On Broad Run of Occoquan adj. Col.
Carter, the Mt., on Catlett Br. 24 June 1737. #",False,True
GRAY_1_1509,E-16: Richard Sutton Sr,50.0,1737.0,,"E-16: Richard Sutton Sr. of Westmoreland Co. Wrnt. 3 Jan. Last. Surv. by Mr.
James Thomas. 50 A. adj. his own land, William Robinson dec'd, Br. of Coss Coss
Cr., land formerly Thomas Glover's now possessed by Jacob Remy's and belonging
to Heirs of John Fryer dec'd, Andrew Hutcheson. 15 Aug. 1737. #",False,True
GRAY_1_1511,E-18: William Fairfax Esq,1015.0,1737.0,,"E-18: William Fairfax Esq. of King George Co. 1015 A. in Pr. William Co. between
Short Hills and Blew Ridge Mts. Surv. by Mr. John Warner. 20 Sept. 1737. #",False,True
GRAY_1_1514,(e-20): [fol,296.0,1736.0,,"(E-20): [Fol. 40] Pr. William Co. Apr. 10, 1736. Survey for William Fairfax Esq.
Tract on Potomack R. about 7 Mi. above Kitocktan Cr. adj. the Short Hill, Maj.
John Colvill, Col. John Tayloe, Mr. Catesby Cocke, Mr. George Atwood, Robert
Booth, Dutchman's run, surv. of Francis Awbrey now Maj. Colvill, Cox's Cabbin
Br., [Fol 42] land of John Mills now Mr. Catesby Cocke's, Mr. George Atwood.
17,296 A. Surv. by John Awbrey.",False,True
GRAY_1_1515,E-21: John Phillips Obtained Promise,240.0,1737.0,,"E-21: John Phillips obtained promise of Deed. Deed not signed at time of Agt's
decease; Bk. C, fol. 183 14 July 1731. Phillips never applied to have said
Deed. Catesby Cocke of Pr. William Gent. obtained Grant for 240 A. in Pr.
William Co. on Secolin Br. of Goose Cr. 23 Sept. 1737.",False,True
GRAY_1_1516,E-22: William Coram Obtained Promise,516.0,1737.0,,"E-22: William Coram obtained promise of Deed for land in Pr. William Co. from
Col. Carter late Agt. Deed registred in Bk. C fol. 111, 24 Feb. 1730. Coram
never afterwards applied for Deed. Catesby Cocke of Pr. William Gent. obtained
Grant for 516 A. in Pr. William Co. on Neapsco near John Wallis, adj. William
Coram, Mr. Farrow, John Peak Jr. 23 Sept. 1737.",False,True
GRAY_1_1517,,22.0,1736.0,Stafford,"E-22a: Pr. William Co. 10 Feb. 1736/7. Surveyed for William Fairfax Esq. Tract
on Blew Ridge and on of Shannondoah R. adj. Col. Mann Page, on Potomack R.,
Shannondoah Falls of Potomack R. adj. Mr. George Atwood, Mr. Fairfax's 17,296 A.
survey, John Mills now Mr. Cockes, Br. of Kitocktan, Capt. Awbrey now Col.
Tayloes, Capt. Samuel Johson, between Williams's & Gregory's Gap,[cont. fol.
23a] 33,353 A., including 3 Tracts of Mr. Catesby Cocke, 1762 A., 866 A., & 540
A. Likewise a Tract for Morgan Bryan of 1015 A. but granted said Fairfax, so
E-23: Joseph Jacobs had promise of land in Stafford Co. from Col. Carter Agt.
dec'd. Bk. C fol. 112, 25 Feb. 1730. Jacobs never reapplied. Deed to Catesby
Cocke of Pr. William Gent. 934 A. in Stafford Co. on Beaverdam Br. of Occoquan
adj. Capt. Elliott, William Coram, John Peak, Capt. Ashton. 23 Sept. 1737.",True,False
GRAY_1_1518,E-24: Thomas Owins,31.0,1731.0,,"E-24: Thomas Owins of Pr. William Co. obtained Deed from Col. Carter late Agt.
dec'd, Bk. D fol: 21, 31 Aug. 1731. Owins never reapplied for Deed. Grant to
Catesby Cocke of Pr. William Co. Gent. 180 A. in Pr. William Co. on Secolin Br.
of Goose Cr. 23 Sept. 1737.",False,True
GRAY_1_1520,E-26: Mr,1092.0,1737.0,,"E-26: Mr. George Attwood of Pr. Georges Co., Maryland obtained promise of Deed
from Col. Carter late Agt. dec'd. Surv. by Mr. John Warner. Attwood renewed
request. 1092 A. in Pr. William Co. on Goose Cr. & Kitoktan N.W. of Broken
Hills adj. William Bowell. 24 Sept. 1737. #",False,True
GRAY_1_1521,E-27: Mr,2340.0,1737.0,,"E-27: Mr. George Atwood of Pr. Georges Co., Maryland obtained promise of Deed
from Col. Carter late Agt. dec'd. Surv. by Mr. John Warner. 2340 A. Grant to
George Atwood in Pr. William Co. between the short Hills and Blew Ridge, by
Potomack R. 26 Sept. 1737. #",False,True
GRAY_1_1522,,852.0,1736.0,,"E-28: Pursuant to the Orders received from the Right Honorable Thomas Lord
Fairfax Proprietor of the Northern Neck of Virginia Survey'd for his Lordships
use and Reserved for a Manor one certain Tract or Parcel of land in Pr. William
Co. on N'most Br of Rappahanock R. called Hedgman on the upper side of Carter's
Run, on the Brs. of Goose Cr. on the lower side of Shannondoah and below Happy
Cr. including the Blew Ridgw between the Happy Cr. Gap and Ashby's Bent Gap,
adj. Mr. George Carter, Capt. James Ball on Ivy Point on side of Bent Br.,
Thomas Ashby, Manasses Run, Mr. Burgess, Mr. Mercer, Capt. James Ball, Mr.
George Carter, Broad Run of Occoquan, Mr. Alex'r Scott, Mr. Walter Anderson.
125,852 A. there is included as surveyed for Capt. James Ball 71 A. at Balls
Mt. also 2125 A. on Goose Cr. for Mr. Charles Burgess dec'd. By command of his
Lordship. W. Fairfax. John Warner Srvr. Nov. 15, 1736. #",True,True
GRAY_1_1523,E-34: See E-28 Thomas Lord Fairfax 26,535.0,1736.0,,"E-34: See E-28 Thomas Lord Fairfax 26,535 A. in Pr. William Co. on Shannondoah
including the Blew Ridge between Ashbys Bent and William's Gap. Adj. Mann Page,
Robert Carter Esq., Marquis Calmeze, Maj. Beesley, John Fishback, Mr. Landon
Carter, Lord Fairfax, Mr. Geo. Carter, John Warner, by Meeting House Gap, Col.
Tayloe, Thomas Ashford. John Warner survr. 29 Nov. 1736. Bk 0, fol: 207? #",False,True
GRAY_1_1524,E-38: Thomas Lord Fairfax Land In Pr,588.0,1739.0,,"E-38: Thomas Lord Fairfax land in Pr. William Co. on Difficult Run near Falls of
Potomack R. adj. Maj. Dennis McCarty's Sugarland Tract, Mr. Wm Harrison, Messrs
Will'm Harle & John Harle, John Parker(now Mr. Watson), above Clark's Br.,
Edward Emmes, Guy Broadwater, Thomas Simmonds, Mr. Lewis Elzey, on Difficult
Run, Will'm Norris, line of Mr. John Grant now Maj. John Colvill, Piney Br. of
Difficult Run, John Lewis, John Warner, John Reid's now Rhodam Neale, Mr. James
Thomas, Col. Carter, Wm. Berkley. Surv. by Jno. Warner 8 June 1739. 12,588 A.
granted Bryan Fairfax Esq. Bk F. fol: 124. #",False,True
GRAY_1_1526,E-47: Capt,4063.0,1739.0,,"E-47: Capt. Francis Awbrey of Pr. William Co. obtained promise of Deed from
Col. Carter late Agt. dec'd. Surv. by Mr. James Thomas. Awbrey assigned his
Right to Maj. John Colvill of Pr. William Co. 4063 A. Grant to Colvill in Pr.
Wn. Co. on Kittoktan Cr. adj. Samuel Marksberry, Patrick Lynch, John Tuton, on
Indian Cabin Br., Awbrey's former land, Potomack R., Dutchman's Run, Cox's
Cabbin Br. 18 May 1739. #
Lynch(now Mr. Cocke's), Samuel Marksberry. 18 May 1739.",False,True
GRAY_1_1527,E-51: Mr,1066.0,1739.0,,"E-51: Mr. Edward Washington of Pr. William Co. 1066 A. in Pr. William Co. near
Kittoktan adj. Benjamin Grayson, William Bowell. Surv. by Mr. John Warner. 19
May 1739. #",False,True
GRAY_1_1528,E-53: Catesby Cocke,540.0,1739.0,,"E-53: Catesby Cocke of Pr. William Gent. obtained Promise of Deed from Col.
Carter late Agt. Surv by Mr. John Warner. Cocke renewed request for 540 A. in
Pr. William Co. on S. Run of N. Br. of Kittoktan. 21 May 1739. #",False,True
GRAY_1_1532,E-57: Jacob Lasswell,200.0,1739.0,,"E-57: Jacob Lasswell of Pr. William Co. had promise of Deed, Bk. B fol. 217, 14
Mar. 1728. Deed lapsed. New Deed to Catesby Cocke of Pr. William Co. for 200
A. on Goose Cr., Secolin's Br., Hon. Robert Carter Esq. 21 May 1739.",False,True
GRAY_1_1533,E-58: William Hawkins Had Promise,481.0,1739.0,,"E-58: William Hawkins had promise of Deed from Col. Carter, Bk. C fol. 106.
Deed not issued. Catesby Cocke of Pr. William Co. Gent. 481 A. in King George
Co. on Elk Marsh Run & Tinpot Run adj. land of Hedgman, line of Garner, James
Carter. 22 May 1739.",False,True
GRAY_1_1534,E-59: Thomas Stribling Had Promise,166.0,1739.0,,"E-59: Thomas Stribling had promise of Deed from Col. Carter, Bk. C fol. 212, 31
July 1731. Deed not issued. Catesby Cocke of Pr. William Co. Gent. 166 A. in
Pr. William Co. on Bull Run adj. Thomas Stribling, Valentine Barton, John Young.
22 May 1739.",False,True
GRAY_1_1535,E-60: Thomas Owsley Had Promise,2200.0,1739.0,,"E-60: Thomas Owsley had promise of Deed from Col. Carter, Bk. C fol. 204, 14
July 1731. No Deed issued. Catesby Cocke of Pr. William Co. Gent. 2200 A. in
Pr. William Co. on Broad Run of Potomack R. adj. Andrew Russel. 22 May 1739.",False,True
GRAY_1_1536,E-61: John Mills Had Promise,20.0,1731.0,,"E-61: John Mills had promise of Deed from Col. Carter, Bk. C fol. 224, 20 Aug.
1731. No Deed issued. Catesby Cocke of Pr. William Co. Gent. 1303 A. in Pr.
William Co. on N. Brs. of Kittocktan, Dutchman's Run, foot of Short Hills, adj.
Mr. Francis Awbrey. 22 May 1739.",False,True
